Game 2938: Q-table size = 27017, Epsilon = 0.0100
Game 2939: Q-table size = 27017, Epsilon = 0.0100
Game 2940: Q-table size = 27017, Epsilon = 0.0100
Game 2941: Q-table size = 27017, Epsilon = 0.0100
Game 2942: Q-table size = 27020, Epsilon = 0.0100
Game 2943: Q-table size = 27020, Epsilon = 0.0100
Game 2944: Q-table size = 27020, Epsilon = 0.0100
Game 2945: Q-table size = 27020, Epsilon = 0.0100
Game 2946: Q-table size = 27020, Epsilon = 0.0100
Game 2947: Q-table size = 27020, Epsilon = 0.0100
Game 2948: Q-table size = 27020, Epsilon = 0.0100
Game 2949: Q-table size = 27020, Epsilon = 0.0100
Game 2950: Q-table size = 27020, Epsilon = 0.0100
Game 2951: Q-table size = 27020, Epsilon = 0.0100
Game 2952: Q-table size = 27020, Epsilon = 0.0100
Game 2953: Q-table size = 27026, Epsilon = 0.0100
Game 2954: Q-table size = 27026, Epsilon = 0.0100
Game 2955: Q-table size = 27026, Epsilon = 0.0100
Game 2956: Q-table size = 27026, Epsilon = 0.0100
Game 2957: Q-table size = 27026, Epsilon = 0.0100
Game 2958: Q-table size = 27026, Epsilon = 0.0100
Game 2959: Q-table size = 27026, Epsilon = 0.0100
Game 2960: Q-table size = 27026, Epsilon = 0.0100
Game 2961: Q-table size = 27026, Epsilon = 0.0100
Game 2962: Q-table size = 27026, Epsilon = 0.0100
Game 2963: Q-table size = 27026, Epsilon = 0.0100
Game 2964: Q-table size = 27026, Epsilon = 0.0100
Game 2965: Q-table size = 27026, Epsilon = 0.0100
Game 2966: Q-table size = 27026, Epsilon = 0.0100
Game 2967: Q-table size = 27026, Epsilon = 0.0100
Game 2968: Q-table size = 27026, Epsilon = 0.0100
Game 2969: Q-table size = 27026, Epsilon = 0.0100
Game 2970: Q-table size = 27026, Epsilon = 0.0100
Game 2971: Q-table size = 27026, Epsilon = 0.0100
Game 2972: Q-table size = 27026, Epsilon = 0.0100
Game 2973: Q-table size = 27026, Epsilon = 0.0100
Game 2974: Q-table size = 27026, Epsilon = 0.0100
Game 2975: Q-table size = 27026, Epsilon = 0.0100
Game 2976: Q-table size = 27026, Epsilon = 0.0100
Game 2977: Q-table size = 27043, Epsilon = 0.0100
Game 2978: Q-table size = 27043, Epsilon = 0.0100
Game 2979: Q-table size = 27043, Epsilon = 0.0100
Game 2980: Q-table size = 27043, Epsilon = 0.0100
Game 2981: Q-table size = 27043, Epsilon = 0.0100
Game 2982: Q-table size = 27043, Epsilon = 0.0100
Game 2983: Q-table size = 27043, Epsilon = 0.0100
Game 2984: Q-table size = 27043, Epsilon = 0.0100
Game 2985: Q-table size = 27043, Epsilon = 0.0100
Game 2986: Q-table size = 27043, Epsilon = 0.0100
Game 2987: Q-table size = 27043, Epsilon = 0.0100
Game 2988: Q-table size = 27043, Epsilon = 0.0100
Game 2989: Q-table size = 27043, Epsilon = 0.0100
Game 2990: Q-table size = 27043, Epsilon = 0.0100
Game 2991: Q-table size = 27043, Epsilon = 0.0100
Game 2992: Q-table size = 27043, Epsilon = 0.0100
Game 2993: Q-table size = 27043, Epsilon = 0.0100
Game 2994: Q-table size = 27043, Epsilon = 0.0100
Game 2995: Q-table size = 27043, Epsilon = 0.0100
Game 2996: Q-table size = 27043, Epsilon = 0.0100
Game 2997: Q-table size = 27043, Epsilon = 0.0100
Game 2998: Q-table size = 27043, Epsilon = 0.0100
Game 2999: Q-table size = 27043, Epsilon = 0.0100
Game 3000: Q-table size = 27043, Epsilon = 0.0100
Game 3001: Q-table size = 27043, Epsilon = 0.0100
Game 3002: Q-table size = 27043, Epsilon = 0.0100
Game 3003: Q-table size = 27043, Epsilon = 0.0100
Game 3004: Q-table size = 27043, Epsilon = 0.0100
Game 3005: Q-table size = 27043, Epsilon = 0.0100
Game 3006: Q-table size = 27043, Epsilon = 0.0100
Game 3007: Q-table size = 27043, Epsilon = 0.0100
Game 3008: Q-table size = 27043, Epsilon = 0.0100
Game 3009: Q-table size = 27043, Epsilon = 0.0100
Game 3010: Q-table size = 27051, Epsilon = 0.0100
Game 3011: Q-table size = 27051, Epsilon = 0.0100
Game 3012: Q-table size = 27051, Epsilon = 0.0100
Game 3013: Q-table size = 27051, Epsilon = 0.0100
Game 3014: Q-table size = 27051, Epsilon = 0.0100
Game 3015: Q-table size = 27051, Epsilon = 0.0100
Game 3016: Q-table size = 27051, Epsilon = 0.0100
Game 3017: Q-table size = 27051, Epsilon = 0.0100
Game 3018: Q-table size = 27051, Epsilon = 0.0100
Game 3019: Q-table size = 27051, Epsilon = 0.0100
Game 3020: Q-table size = 27051, Epsilon = 0.0100
Game 3021: Q-table size = 27051, Epsilon = 0.0100
Game 3022: Q-table size = 27051, Epsilon = 0.0100
Game 3023: Q-table size = 27051, Epsilon = 0.0100
Game 3024: Q-table size = 27051, Epsilon = 0.0100
Game 3025: Q-table size = 27051, Epsilon = 0.0100
Game 3026: Q-table size = 27051, Epsilon = 0.0100
Game 3027: Q-table size = 27051, Epsilon = 0.0100
Game 3028: Q-table size = 27051, Epsilon = 0.0100
Game 3029: Q-table size = 27051, Epsilon = 0.0100
Game 3030: Q-table size = 27051, Epsilon = 0.0100
Game 3031: Q-table size = 27051, Epsilon = 0.0100
Game 3032: Q-table size = 27051, Epsilon = 0.0100
Game 3033: Q-table size = 27051, Epsilon = 0.0100
Game 3034: Q-table size = 27051, Epsilon = 0.0100
Game 3035: Q-table size = 27051, Epsilon = 0.0100
Game 3036: Q-table size = 27051, Epsilon = 0.0100
Game 3037: Q-table size = 27051, Epsilon = 0.0100
Game 3038: Q-table size = 27051, Epsilon = 0.0100
Game 3039: Q-table size = 27051, Epsilon = 0.0100
Game 3040: Q-table size = 27051, Epsilon = 0.0100
Game 3041: Q-table size = 27051, Epsilon = 0.0100
Game 3042: Q-table size = 27051, Epsilon = 0.0100
Game 3043: Q-table size = 27051, Epsilon = 0.0100
Game 3044: Q-table size = 27051, Epsilon = 0.0100
Game 3045: Q-table size = 27051, Epsilon = 0.0100
Game 3046: Q-table size = 27051, Epsilon = 0.0100
Game 3047: Q-table size = 27051, Epsilon = 0.0100
Game 3048: Q-table size = 27051, Epsilon = 0.0100
Game 3049: Q-table size = 27051, Epsilon = 0.0100
Game 3050: Q-table size = 27051, Epsilon = 0.0100
Game 3051: Q-table size = 27051, Epsilon = 0.0100
Game 3052: Q-table size = 27051, Epsilon = 0.0100
Game 3053: Q-table size = 27051, Epsilon = 0.0100
Game 3054: Q-table size = 27051, Epsilon = 0.0100
Game 3055: Q-table size = 27051, Epsilon = 0.0100
Game 3056: Q-table size = 27051, Epsilon = 0.0100
Game 3057: Q-table size = 27051, Epsilon = 0.0100
Game 3058: Q-table size = 27051, Epsilon = 0.0100
Game 3059: Q-table size = 27051, Epsilon = 0.0100
Game 3060: Q-table size = 27051, Epsilon = 0.0100
Game 3061: Q-table size = 27051, Epsilon = 0.0100
Game 3062: Q-table size = 27051, Epsilon = 0.0100
Game 3063: Q-table size = 27051, Epsilon = 0.0100
Game 3064: Q-table size = 27051, Epsilon = 0.0100
Game 3065: Q-table size = 27051, Epsilon = 0.0100
Game 3066: Q-table size = 27051, Epsilon = 0.0100
Game 3067: Q-table size = 27051, Epsilon = 0.0100
Game 3068: Q-table size = 27051, Epsilon = 0.0100
Game 3069: Q-table size = 27051, Epsilon = 0.0100
Game 3070: Q-table size = 27051, Epsilon = 0.0100
Game 3071: Q-table size = 27051, Epsilon = 0.0100
Game 3072: Q-table size = 27051, Epsilon = 0.0100
Game 3073: Q-table size = 27051, Epsilon = 0.0100
Game 3074: Q-table size = 27051, Epsilon = 0.0100
Game 3075: Q-table size = 27051, Epsilon = 0.0100
Game 3076: Q-table size = 27051, Epsilon = 0.0100
Game 3077: Q-table size = 27051, Epsilon = 0.0100
Game 3078: Q-table size = 27051, Epsilon = 0.0100
Game 3079: Q-table size = 27051, Epsilon = 0.0100
Game 3080: Q-table size = 27051, Epsilon = 0.0100
Game 3081: Q-table size = 27051, Epsilon = 0.0100
Game 3082: Q-table size = 27051, Epsilon = 0.0100
Game 3083: Q-table size = 27051, Epsilon = 0.0100
Game 3084: Q-table size = 27051, Epsilon = 0.0100
Game 3085: Q-table size = 27051, Epsilon = 0.0100
Game 3086: Q-table size = 27051, Epsilon = 0.0100
Game 3087: Q-table size = 27051, Epsilon = 0.0100
Game 3088: Q-table size = 27051, Epsilon = 0.0100
Game 3089: Q-table size = 27051, Epsilon = 0.0100
Game 3090: Q-table size = 27051, Epsilon = 0.0100
Game 3091: Q-table size = 27051, Epsilon = 0.0100
Game 3092: Q-table size = 27051, Epsilon = 0.0100
Game 3093: Q-table size = 27051, Epsilon = 0.0100
Game 3094: Q-table size = 27051, Epsilon = 0.0100
Game 3095: Q-table size = 27051, Epsilon = 0.0100
Game 3096: Q-table size = 27051, Epsilon = 0.0100
Game 3097: Q-table size = 27051, Epsilon = 0.0100
Game 3098: Q-table size = 27051, Epsilon = 0.0100
Game 3099: Q-table size = 27051, Epsilon = 0.0100
Game 3100: Q-table size = 27051, Epsilon = 0.0100
Game 3101: Q-table size = 27051, Epsilon = 0.0100
Game 3102: Q-table size = 27051, Epsilon = 0.0100
Game 3103: Q-table size = 27051, Epsilon = 0.0100
Game 3104: Q-table size = 27051, Epsilon = 0.0100
Game 3105: Q-table size = 27051, Epsilon = 0.0100
Game 3106: Q-table size = 27051, Epsilon = 0.0100
Game 3107: Q-table size = 27051, Epsilon = 0.0100
Game 3108: Q-table size = 27051, Epsilon = 0.0100
Game 3109: Q-table size = 27051, Epsilon = 0.0100
Game 3110: Q-table size = 27051, Epsilon = 0.0100
Game 3111: Q-table size = 27051, Epsilon = 0.0100
Game 3112: Q-table size = 27051, Epsilon = 0.0100
Game 3113: Q-table size = 27051, Epsilon = 0.0100
Game 3114: Q-table size = 27051, Epsilon = 0.0100
Game 3115: Q-table size = 27051, Epsilon = 0.0100
Game 3116: Q-table size = 27051, Epsilon = 0.0100
Game 3117: Q-table size = 27051, Epsilon = 0.0100
Game 3118: Q-table size = 27051, Epsilon = 0.0100
Game 3119: Q-table size = 27051, Epsilon = 0.0100
Game 3120: Q-table size = 27051, Epsilon = 0.0100
Game 3121: Q-table size = 27051, Epsilon = 0.0100
Game 3122: Q-table size = 27052, Epsilon = 0.0100
Game 3123: Q-table size = 27052, Epsilon = 0.0100
Game 3124: Q-table size = 27052, Epsilon = 0.0100
Game 3125: Q-table size = 27052, Epsilon = 0.0100
Game 3126: Q-table size = 27052, Epsilon = 0.0100
Game 3127: Q-table size = 27052, Epsilon = 0.0100
Game 3128: Q-table size = 27052, Epsilon = 0.0100
Game 3129: Q-table size = 27052, Epsilon = 0.0100
Game 3130: Q-table size = 27052, Epsilon = 0.0100
Game 3131: Q-table size = 27052, Epsilon = 0.0100
Game 3132: Q-table size = 27052, Epsilon = 0.0100
Game 3133: Q-table size = 27052, Epsilon = 0.0100
Game 3134: Q-table size = 27052, Epsilon = 0.0100
Game 3135: Q-table size = 27052, Epsilon = 0.0100
Game 3136: Q-table size = 27052, Epsilon = 0.0100
Game 3137: Q-table size = 27052, Epsilon = 0.0100
Game 3138: Q-table size = 27052, Epsilon = 0.0100
Game 3139: Q-table size = 27052, Epsilon = 0.0100
Game 3140: Q-table size = 27052, Epsilon = 0.0100
Game 3141: Q-table size = 27052, Epsilon = 0.0100
Game 3142: Q-table size = 27052, Epsilon = 0.0100
Game 3143: Q-table size = 27052, Epsilon = 0.0100
Game 3144: Q-table size = 27052, Epsilon = 0.0100
Game 3145: Q-table size = 27052, Epsilon = 0.0100
Game 3146: Q-table size = 27052, Epsilon = 0.0100
Game 3147: Q-table size = 27052, Epsilon = 0.0100
Game 3148: Q-table size = 27052, Epsilon = 0.0100
Game 3149: Q-table size = 27052, Epsilon = 0.0100
Game 3150: Q-table size = 27052, Epsilon = 0.0100
Game 3151: Q-table size = 27052, Epsilon = 0.0100
Game 3152: Q-table size = 27052, Epsilon = 0.0100
Game 3153: Q-table size = 27052, Epsilon = 0.0100
Game 3154: Q-table size = 27052, Epsilon = 0.0100
Game 3155: Q-table size = 27052, Epsilon = 0.0100
Game 3156: Q-table size = 27052, Epsilon = 0.0100
Game 3157: Q-table size = 27052, Epsilon = 0.0100
Game 3158: Q-table size = 27052, Epsilon = 0.0100
Game 3159: Q-table size = 27052, Epsilon = 0.0100
Game 3160: Q-table size = 27052, Epsilon = 0.0100
Game 3161: Q-table size = 27052, Epsilon = 0.0100
Game 3162: Q-table size = 27052, Epsilon = 0.0100
Game 3163: Q-table size = 27052, Epsilon = 0.0100
Game 3164: Q-table size = 27052, Epsilon = 0.0100
Game 3165: Q-table size = 27052, Epsilon = 0.0100
Game 3166: Q-table size = 27052, Epsilon = 0.0100
Game 3167: Q-table size = 27052, Epsilon = 0.0100
Game 3168: Q-table size = 27052, Epsilon = 0.0100
Game 3169: Q-table size = 27052, Epsilon = 0.0100
Game 3170: Q-table size = 27052, Epsilon = 0.0100
Game 3171: Q-table size = 27052, Epsilon = 0.0100
Game 3172: Q-table size = 27052, Epsilon = 0.0100
Game 3173: Q-table size = 27052, Epsilon = 0.0100
Game 3174: Q-table size = 27052, Epsilon = 0.0100
Game 3175: Q-table size = 27052, Epsilon = 0.0100
Game 3176: Q-table size = 27052, Epsilon = 0.0100
Game 3177: Q-table size = 27052, Epsilon = 0.0100
Game 3178: Q-table size = 27052, Epsilon = 0.0100
Game 3179: Q-table size = 27052, Epsilon = 0.0100
Game 3180: Q-table size = 27052, Epsilon = 0.0100
Game 3181: Q-table size = 27052, Epsilon = 0.0100
Game 3182: Q-table size = 27052, Epsilon = 0.0100
Game 3183: Q-table size = 27052, Epsilon = 0.0100
Game 3184: Q-table size = 27052, Epsilon = 0.0100
Game 3185: Q-table size = 27052, Epsilon = 0.0100
Game 3186: Q-table size = 27052, Epsilon = 0.0100
Game 3187: Q-table size = 27052, Epsilon = 0.0100
Game 3188: Q-table size = 27052, Epsilon = 0.0100
Game 3189: Q-table size = 27052, Epsilon = 0.0100
Game 3190: Q-table size = 27052, Epsilon = 0.0100
Game 3191: Q-table size = 27052, Epsilon = 0.0100
Game 3192: Q-table size = 27052, Epsilon = 0.0100
Game 3193: Q-table size = 27052, Epsilon = 0.0100
Game 3194: Q-table size = 27052, Epsilon = 0.0100
Game 3195: Q-table size = 27052, Epsilon = 0.0100
Game 3196: Q-table size = 27052, Epsilon = 0.0100
Game 3197: Q-table size = 27052, Epsilon = 0.0100
Game 3198: Q-table size = 27052, Epsilon = 0.0100
Game 3199: Q-table size = 27052, Epsilon = 0.0100
Game 3200: Q-table size = 27052, Epsilon = 0.0100
Game 3201: Q-table size = 27052, Epsilon = 0.0100
Game 3202: Q-table size = 27052, Epsilon = 0.0100
Game 3203: Q-table size = 27052, Epsilon = 0.0100
Game 3204: Q-table size = 27052, Epsilon = 0.0100
Game 3205: Q-table size = 27052, Epsilon = 0.0100
Game 3206: Q-table size = 27052, Epsilon = 0.0100
Game 3207: Q-table size = 27052, Epsilon = 0.0100
Game 3208: Q-table size = 27052, Epsilon = 0.0100
Game 3209: Q-table size = 27052, Epsilon = 0.0100
Game 3210: Q-table size = 27052, Epsilon = 0.0100
Game 3211: Q-table size = 27052, Epsilon = 0.0100
Game 3212: Q-table size = 27052, Epsilon = 0.0100
Game 3213: Q-table size = 27052, Epsilon = 0.0100
Game 3214: Q-table size = 27052, Epsilon = 0.0100
Game 3215: Q-table size = 27052, Epsilon = 0.0100
Game 3216: Q-table size = 27052, Epsilon = 0.0100
Game 3217: Q-table size = 27052, Epsilon = 0.0100
Game 3218: Q-table size = 27052, Epsilon = 0.0100
Game 3219: Q-table size = 27052, Epsilon = 0.0100
Game 3220: Q-table size = 27052, Epsilon = 0.0100
Game 3221: Q-table size = 27052, Epsilon = 0.0100
Game 3222: Q-table size = 27052, Epsilon = 0.0100
Game 3223: Q-table size = 27052, Epsilon = 0.0100
Game 3224: Q-table size = 27052, Epsilon = 0.0100
Game 3225: Q-table size = 27052, Epsilon = 0.0100
Game 3226: Q-table size = 27052, Epsilon = 0.0100
Game 3227: Q-table size = 27052, Epsilon = 0.0100
Game 3228: Q-table size = 27052, Epsilon = 0.0100
Game 3229: Q-table size = 27052, Epsilon = 0.0100
Game 3230: Q-table size = 27052, Epsilon = 0.0100
Game 3231: Q-table size = 27052, Epsilon = 0.0100
Game 3232: Q-table size = 27052, Epsilon = 0.0100
Game 3233: Q-table size = 27052, Epsilon = 0.0100
Game 3234: Q-table size = 27052, Epsilon = 0.0100
Game 3235: Q-table size = 27052, Epsilon = 0.0100
Game 3236: Q-table size = 27052, Epsilon = 0.0100
Game 3237: Q-table size = 27052, Epsilon = 0.0100
Game 3238: Q-table size = 27052, Epsilon = 0.0100
Game 3239: Q-table size = 27052, Epsilon = 0.0100
Game 3240: Q-table size = 27052, Epsilon = 0.0100
Game 3241: Q-table size = 27052, Epsilon = 0.0100
Game 3242: Q-table size = 27052, Epsilon = 0.0100
Game 3243: Q-table size = 27052, Epsilon = 0.0100
Game 3244: Q-table size = 27052, Epsilon = 0.0100
Game 3245: Q-table size = 27052, Epsilon = 0.0100
Game 3246: Q-table size = 27052, Epsilon = 0.0100
Game 3247: Q-table size = 27052, Epsilon = 0.0100
Game 3248: Q-table size = 27052, Epsilon = 0.0100
Game 3249: Q-table size = 27052, Epsilon = 0.0100
Game 3250: Q-table size = 27052, Epsilon = 0.0100
Game 3251: Q-table size = 27052, Epsilon = 0.0100
Game 3252: Q-table size = 27052, Epsilon = 0.0100
Game 3253: Q-table size = 27052, Epsilon = 0.0100
Game 3254: Q-table size = 27052, Epsilon = 0.0100
Game 3255: Q-table size = 27052, Epsilon = 0.0100
Game 3256: Q-table size = 27063, Epsilon = 0.0100
Game 3257: Q-table size = 27063, Epsilon = 0.0100
Game 3258: Q-table size = 27063, Epsilon = 0.0100
Game 3259: Q-table size = 27063, Epsilon = 0.0100
Game 3260: Q-table size = 27063, Epsilon = 0.0100
Game 3261: Q-table size = 27063, Epsilon = 0.0100
Game 3262: Q-table size = 27063, Epsilon = 0.0100
Game 3263: Q-table size = 27063, Epsilon = 0.0100
Game 3264: Q-table size = 27063, Epsilon = 0.0100
Game 3265: Q-table size = 27063, Epsilon = 0.0100
Game 3266: Q-table size = 27063, Epsilon = 0.0100
Game 3267: Q-table size = 27063, Epsilon = 0.0100
Game 3268: Q-table size = 27063, Epsilon = 0.0100
Game 3269: Q-table size = 27064, Epsilon = 0.0100
Game 3270: Q-table size = 27064, Epsilon = 0.0100
Game 3271: Q-table size = 27064, Epsilon = 0.0100
Game 3272: Q-table size = 27064, Epsilon = 0.0100
Game 3273: Q-table size = 27064, Epsilon = 0.0100
Game 3274: Q-table size = 27064, Epsilon = 0.0100
Game 3275: Q-table size = 27064, Epsilon = 0.0100
Game 3276: Q-table size = 27064, Epsilon = 0.0100
Game 3277: Q-table size = 27064, Epsilon = 0.0100
Game 3278: Q-table size = 27064, Epsilon = 0.0100
Game 3279: Q-table size = 27064, Epsilon = 0.0100
Game 3280: Q-table size = 27064, Epsilon = 0.0100
Game 3281: Q-table size = 27064, Epsilon = 0.0100
Game 3282: Q-table size = 27064, Epsilon = 0.0100
Game 3283: Q-table size = 27064, Epsilon = 0.0100
Game 3284: Q-table size = 27064, Epsilon = 0.0100
Game 3285: Q-table size = 27064, Epsilon = 0.0100
Game 3286: Q-table size = 27064, Epsilon = 0.0100
Game 3287: Q-table size = 27064, Epsilon = 0.0100
Game 3288: Q-table size = 27064, Epsilon = 0.0100
Game 3289: Q-table size = 27064, Epsilon = 0.0100
Game 3290: Q-table size = 27064, Epsilon = 0.0100
Game 3291: Q-table size = 27064, Epsilon = 0.0100
Game 3292: Q-table size = 27064, Epsilon = 0.0100
Game 3293: Q-table size = 27064, Epsilon = 0.0100
Game 3294: Q-table size = 27064, Epsilon = 0.0100
Game 3295: Q-table size = 27064, Epsilon = 0.0100
Game 3296: Q-table size = 27064, Epsilon = 0.0100
Game 3297: Q-table size = 27064, Epsilon = 0.0100
Game 3298: Q-table size = 27064, Epsilon = 0.0100
Game 3299: Q-table size = 27064, Epsilon = 0.0100
Game 3300: Q-table size = 27064, Epsilon = 0.0100
Game 3301: Q-table size = 27064, Epsilon = 0.0100
Game 3302: Q-table size = 27064, Epsilon = 0.0100
Game 3303: Q-table size = 27064, Epsilon = 0.0100
Game 3304: Q-table size = 27064, Epsilon = 0.0100
Game 3305: Q-table size = 27064, Epsilon = 0.0100
Game 3306: Q-table size = 27064, Epsilon = 0.0100
Game 3307: Q-table size = 27064, Epsilon = 0.0100
Game 3308: Q-table size = 27064, Epsilon = 0.0100
Game 3309: Q-table size = 27064, Epsilon = 0.0100
Game 3310: Q-table size = 27064, Epsilon = 0.0100
Game 3311: Q-table size = 27064, Epsilon = 0.0100
Game 3312: Q-table size = 27064, Epsilon = 0.0100
Game 3313: Q-table size = 27064, Epsilon = 0.0100
Game 3314: Q-table size = 27064, Epsilon = 0.0100
Game 3315: Q-table size = 27064, Epsilon = 0.0100
Game 3316: Q-table size = 27064, Epsilon = 0.0100
Game 3317: Q-table size = 27064, Epsilon = 0.0100
Game 3318: Q-table size = 27064, Epsilon = 0.0100
Game 3319: Q-table size = 27064, Epsilon = 0.0100
Game 3320: Q-table size = 27065, Epsilon = 0.0100
